genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp91,noShock,1.68984970035889,0.38540105329035,darkgray,0.90052625279323,1.98195722754589,NA,NA,0.793663660192756,0.906389712458921,1.96869320850494,1.58678470752805,3.38920433928554,0.0645174785844844,0.586707045273723,1.63735605542808,1.7423433452897,0.259020398772522,0.5334055342758,0.643265077374076
dgrp91,NA,1.50274421958661,0.404247629927768,black,0.84601247056718,1.84584610901088,0.249787362865294,0.0779368468507993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp195,shock,1.52846499521659,0.544497905032011,gold,1.0223976889264,1.78007550264478,NA,NA,0.773091846835982,1.18299637264902,1.71408754118701,1.83378554682005,1.67655949338543,0.0807757598028882,0.759316288744791,1.28741625485599,1.7867315027458,0.241208824952561,0.77412523987387,0.0686212467636697
dgrp195,noShock,2.41429137759381,0.608864173986125,darkgray,1.19266151426174,2.05559466575157,NA,NA,1.17622122617193,1.13123530596524,1.93280657261433,1.84074872856928,2.67655840336329,0.064347910565077,0.422810455240163,2.60339929013521,2.24882195412009,0.546933076536558,0.640545582183068,0.214349947062836
dgrp195,NA,1.97888518964568,0.766790190285109,black,1.26866632672968,2.0781045097501,0.160885828974488,0.193825418914434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp228,shock,1.28725921951323,0.378292528540012,gold,0.915684234887551,1.9673564415669,NA,NA,1.10042357603074,0.604402768948884,1.86404357975203,1.80189240065887,4.04248804263608,0.10504163998958,0.759316288744791,1.46148685624039,1.11303158278608,0.539750060417849,0.178808885701754,0.120771632339301
dgrp228,noShock,1.46113195517857,0.233770742349552,darkgray,0.718100637703802,2.09278525763728,NA,NA,0.541492392547004,0.784375989508038,1.78385396035562,1.99134641341099,2.92166328630955,0.056462749516008,0.568362038256347,1.30560471113222,1.61665919922493,0.188261430287902,0.244144985349054,0.0780925224324923
dgrp228,NA,1.3741955873459,0.308530691168027,black,0.849027679769056,2.13177574773146,0.381357599426318,0.0607729486877642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp595,shock,1.83163697237297,0.195789030640551,gold,0.638884872066104,2.0623065036018,NA,NA,0.335407555733616,0.602594132372033,1.76700919107457,1.93380999892063,0.405702070409803,0.133312520305513,0.950270539233235,1.63010840082791,2.03316554391803,0.135957059969221,0.182576435324079,0.0126094785404646
dgrp595,noShock,2.0555746110986,0.314808683369654,darkgray,0.870243564392796,2.12595792043128,NA,NA,0.680439648606368,1.02226109649148,1.96869320850494,1.71408754118701,4.48994688855674,0.0454034773852123,0.448077609161734,2.13310291498086,1.97804630721634,0.224033837669488,0.415189925232954,0.44915253162316
dgrp595,NA,1.94360579173578,0.263721266048578,black,0.800875535098454,2.20618929535533,0.749333825764613,0.0723475771514082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp705,shock,1.19174039985371,0.187720994298145,gold,0.568786535554305,2.07639372065989,NA,NA,0.372733461485917,0.677885613571242,1.67159527802125,2.21106887114461,0.716540839745597,0.0928733696978228,0.343427980408824,1.01118693432975,1.34822006997447,0.106229305010363,0.21447376268884,0.0400883881813307
dgrp705,noShock,1.83271148593918,0.421075861776,darkgray,0.932105626214142,1.86420705055032,NA,NA,0.768862087106706,1.1174682846465,2.20082764903455,1.8446214763655,2.13641252900927,0.0638506966501299,0.370485640863708,1.67810386921909,2.03489067703469,0.231726865695328,0.63048473781738,0.135613326813192
dgrp705,NA,1.52327716851861,0.407540707944375,black,0.938143559818726,1.83833253521889,0.670370748226756,0.168579329796076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp75,shock,1.31105194096166,0.391244158741867,gold,0.67610980266605,1.84616861024706,NA,NA,0.0366028268182533,0.89436837797938,1.17099712611621,1.77101636878359,0.383962388778495,0.24472815328622,0.89794572485678,1.08081189855239,1.51251197806976,0.268523699686823,0.430916498863945,0.0593067244900148
dgrp75,noShock,1.71772325629381,0.20853412119049,darkgray,0.625422490222401,1.88635834889983,NA,NA,0.349395636107877,0.781025597315403,1.90615474653985,1.80951425584928,1.34025584410306,0.0785998044503451,0.673011667009257,1.66705548488256,1.77562928076381,0.17450904755555,0.257064209604274,0.515898614050076
dgrp75,NA,1.51438759862773,0.336852432182171,black,0.851241383003678,2.01523504486689,0.589753533658672,0.188834896030319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp820,shock,2.10328899523599,0.463441798251644,gold,1.08942436763454,2.09278525763728,NA,NA,1.19460566558862,1.03211039824214,2.10657733323212,1.84074872856928,1.20465759517259,0.0156213904209136,0.83869876357613,2.04952473639812,2.15033272171912,0.558080585936858,0.407259093299893,0.685747696554276
dgrp820,noShock,2.20718402267688,0.826144895327955,darkgray,1.33149151945329,1.88148518454418,NA,NA,1.43731140938402,1.21071659348802,1.93380999892063,1.67458956699991,2.4227886580505,0.0195546355487786,0.725336481385711,2.25908678852353,2.15528125683024,0.965209566355586,0.740317937318324,0.754456543530135
dgrp820,NA,2.15523650895644,0.636608928215466,black,1.19242653607889,2.11052718725437,2.11030772646759,0.0260998784871993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp879,shock,0.848926170698393,0.116318163579374,gold,0.163280178919713,1.73062574375394,NA,NA,0.428586585818383,-0.0684285514254775,1.40194545937873,1.96869320850494,1.29236886949606,0.0778584300565843,0.475135269616617,0.846298301364723,0.851554040032063,0.195080911179773,0.0458490583119976,0.966337080052135
dgrp879,noShock,1.49809404243479,0.452601746402311,darkgray,0.82384111431955,1.53702567520585,NA,NA,0.90275367864466,0.393930893759362,1.96869320850494,1.23514465153267,3.42243121287004,0.235683689377019,0.620686852632802,1.26981611649292,1.72637196837667,0.329984982764919,0.495881181627744,0.0630956954454913
dgrp879,NA,1.17351010656659,0.386779004659158,black,0.796495989188596,1.58774179122103,1.21573280193218,0.303809649697921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp105,shock,1.57439633228141,0.472883310721372,gold,1.07917614620708,2.0994970954875,NA,NA,1.01906474674637,1.1422547293251,1.67311836264325,2.10067892127926,2.07157553635032,0.0106905757159741,0.586707045273723,1.54531386124285,1.59984349444014,0.405968152788338,0.56092186893177,0.828457681839992
dgrp105,noShock,1.40417761037494,0.266324199933797,darkgray,0.699499482004907,1.86614065299946,NA,NA,0.710963077913718,0.516043377605456,1.73212598149027,1.76700919107457,2.62175120917952,0.0831506860328095,0.75931628874479,1.46969115877733,1.33866406197255,0.395712742036433,0.146761618488705,0.486853064759169
dgrp105,NA,1.48928697132817,0.37070566115783,black,0.91721710692975,2.05457603765327,0.318789649298178,0.0456378116509201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp859,shock,1.19203598261084,0.605932240506623,gold,1.02074897420249,1.78557386526543,NA,NA,0.886182341471031,1.18716411842435,1.863679987341,1.80650716526167,1.69062276195888,0.0369358634499078,0.509115076975697,1.06847168171289,1.2908874233292,0.439959187495727,0.756063960232928,0.460667782990402
dgrp859,noShock,1.95063670316188,0.671647548586516,darkgray,1.16694787415398,1.97637566171853,NA,NA,1.03668208255928,1.13846734776752,2.04493117484959,1.96009513512456,2.35303428491816,0.11245118806076,0.620686852632802,1.63675000788692,2.22528756152747,0.477095086685915,0.712617684899194,0.0497268098086819
dgrp859,NA,1.59129951974296,0.775175366965218,black,1.26363628635637,1.9961313914576,1.09059065330291,0.149877277973248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp303,shock,0.61666628143101,0.195959771424626,gold,0.459904855153735,1.94447789876456,NA,NA,0.358626225415443,0.60294056789777,1.94591014905531,1.67311836264325,1.98373804970515,0.0231750395805838,0.586707045273722,0.547927360272549,0.685405202589472,0.14900958599941,0.247806777736597,0.411263838864219
